Year,Malaria Cases,Malaria Deaths,Japanese Encephalitis Cases,Japanese Encephalitis Deaths,Acute Diarrhoeal Diseases*  Cases,Acute Diarrhoeal Diseases*  Deaths,"Acute Respiratory *
Infection Cases","Acute Respiratory *
Infection Deaths",Viral Hepatitis* Cases,Viral Hepatitis* Deaths
2000,2031790,931,2593,556,8870507,2918,NaN,NaN,153034,1038
2001,2085484,1005,2061,479,9289558,2787,NaN,NaN,149262,1147
2002,1842019,973,1765,466,9441456,3475,NaN,NaN,135859,914
2003,1869403,1006,2568,707,10510476,4709,NaN,NaN,151287,1006
2004,1915363,949,1697,367,NaN,NaN,25571757,5223,203939,1122
2005,1816569,963,6669,1682,NaN,NaN,NaN,NaN,NaN,NaN
2006,1785129,1707,2871,663,10079263,3124,25807722,3467,146433,673
2007,1508927,1311,4110,995,10993639,3603,36171496,6948,110055,544
2008,1526390,1055,3855,684,11408666,2865,27451421,5321,92291,536
2009,1563574,1144,653,103,10112845,1385,24720144,2612,85164,416
2010,1599986,1018,555,112,10112845,1388,24720144,2612,85164,416
2011,1310656,754,1214,181,10231049,1269,26300208,2492,94402,520
2012,1067824,519,745,140,11701755,1647,31684628,4155,118880,551
2013,881730,440,1086,202,11413610,1629,33423107,3513,110125,574
2014,1102205,562,1661,293,11748631,1337,34835743,2729,138554,400
2015,1126661,287,1609,279,12233379,1216,35650451,2661,133625,397
